Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_2618,c_11,c_10,m_1,s,0.9609,0.13776241
model_2619,c_1,c_6,c_3,c_1,0.974,0.08412806
model_2620,c_2,m_1,c_11,m_3,0.9542,0.15921971
model_2621,m_2,c_11,c_9,c_4,0.9338,0.21718527
model_2622,c_5,c_9,c_6,c_6,0.9732,0.081885196
model_2623,c_10,c_6,c_3,c_1,0.9728,0.08255483
model_2624,c_7,c_6,c_4,c_11,0.9727,0.08206237
model_2625,c_7,m_1,c_11,c_12,0.9495,0.1759056
model_2626,c_6,c_6,c_9,c_1,0.9733,0.08844352
model_2627,m_2,c_12,m_3,c_8,0.913,0.34956664
model_2628,c_11,c_6,m_1,c_4,0.9613,0.13043985
model_2629,m_3,m_2,c_7,c_8,0.5314,1.477657
model_2630,c_9,c_7,c_1,s,0.9733,0.08341448
model_2631,c_11,c_7,m_1,c_8,0.9576,0.14251818
model_2632,c_5,c_12,c_9,m_3,0.9739,0.083791494
model_2633,m_1,c_6,c_8,c_1,0.9325,0.21686126
model_2634,c_12,c_3,c_9,c_3,0.9726,0.08600098
model_2635,c_1,m_1,c_3,c_4,0.9498,0.16943826
model_2636,c_3,m_2,c_10,c_1,0.9523,0.16351105
model_2637,c_8,c_6,c_4,c_7,0.974,0.08177304
model_2638,c_4,m_3,s,-,0.9126,0.3156594
model_2639,c_8,c_6,m_3,m_3,0.9697,0.10463076
model_2640,m_2,c_11,c_3,c_8,0.9323,0.22453375
model_2641,c_3,c_6,c_3,c_8,0.9741,0.080609635
model_2642,c_3,m_1,c_3,c_9,0.9526,0.16193932
model_2643,c_7,c_6,c_3,c_8,0.9728,0.08441801
model_2644,c_2,c_4,c_3,s,0.9749,0.08047069
model_2645,c_7,c_11,c_1,m_1,0.9736,0.08010192
model_2646,c_5,c_5,c_4,c_9,0.9725,0.08828568
model_2647,m_1,c_6,c_9,s,0.933,0.21102813
model_2648,c_11,c_11,c_10,m_1,0.9731,0.08481487
model_2649,c_1,c_5,c_3,s,0.973,0.086700074
model_2650,c_6,c_6,c_12,m_3,0.9711,0.08978299
model_2651,c_12,m_3,c_3,c_1,0.9541,0.15483955
model_2652,c_10,m_2,c_3,c_6,0.9472,0.17502768
model_2653,c_11,c_12,m_2,c_4,0.9673,0.115996845
model_2654,c_12,c_1,c_1,m_3,0.9747,0.08029844
model_2655,c_10,c_4,c_6,c_5,0.9739,0.08156519
model_2656,m_1,c_6,c_3,c_2,0.9366,0.21364641
model_2657,c_1,c_5,c_2,c_6,0.9735,0.08376457
model_2658,c_11,c_3,c_7,c_2,0.9719,0.08834478
model_2659,c_9,c_2,c_9,c_7,0.9726,0.08530234
model_2660,c_7,c_9,c_8,c_4,0.9744,0.08039383
model_2661,c_5,c_2,c_4,c_7,0.9731,0.08400958
model_2662,c_1,m_3,c_3,m_2,0.9289,0.24364233
model_2663,c_3,c_12,c_3,c_5,0.9738,0.087154076
model_2664,c_8,c_8,c_12,c_1,0.9745,0.07820595
model_2665,c_10,c_6,c_9,c_5,0.9731,0.08350628
model_2666,c_6,c_11,c_12,c_1,0.9737,0.08137246
model_2667,c_2,c_4,c_3,c_1,0.9737,0.080862984
model_2668,c_7,m_3,c_7,c_1,0.9214,0.25930336
model_2669,c_3,c_4,c_3,c_11,0.971,0.08807889
model_2670,c_2,c_6,c_7,c_1,0.9731,0.07998975
model_2671,c_1,c_4,c_3,c_1,0.9727,0.08321904
model_2672,c_1,c_6,c_6,c_1,0.9737,0.08925672
model_2673,c_6,c_3,c_8,s,0.973,0.08692661
model_2674,c_1,c_6,c_11,c_5,0.9737,0.08129137
model_2675,m_1,c_6,c_7,c_11,0.9318,0.22490972
model_2676,c_11,c_3,c_8,s,0.9728,0.084865846
model_2677,c_2,m_1,c_4,c_4,0.9512,0.16466038
model_2678,c_9,c_4,c_10,c_9,0.9724,0.08201781
model_2679,c_2,c_3,c_7,c_12,0.972,0.08594089
model_2680,m_1,c_5,m_3,c_3,0.9157,0.36068386
model_2681,m_1,c_10,c_9,c_7,0.9373,0.21047541
model_2682,c_1,c_8,c_3,c_1,0.9726,0.082424656
model_2683,c_12,c_1,c_11,c_10,0.9741,0.08131045
model_2684,c_9,c_6,c_9,c_1,0.9738,0.08432011
model_2685,c_2,c_11,c_3,c_1,0.9725,0.084954
model_2686,m_2,c_9,c_7,c_3,0.9318,0.22441408
model_2687,c_10,c_4,c_3,c_1,0.9733,0.08114006
model_2688,c_2,c_11,c_3,c_10,0.971,0.08979358
model_2689,c_2,c_12,c_9,m_1,0.9727,0.08517056
model_2690,m_3,c_7,c_3,c_10,0.8615,0.4494561
model_2691,c_8,c_10,c_3,c_12,0.9727,0.08382017
model_2692,c_2,c_7,m_3,c_1,0.9497,0.16671506
model_2693,c_9,c_4,c_7,c_4,0.9749,0.08499411
model_2694,c_4,m_1,c_11,c_7,0.9506,0.16722643
model_2695,c_8,m_1,c_3,m_3,0.9535,0.16268621
model_2696,c_2,c_6,c_3,m_2,0.973,0.08501527
model_2697,c_11,c_3,c_3,c_12,0.9729,0.08774386
model_2698,c_2,c_6,c_1,c_9,0.9714,0.09149265
model_2699,c_7,m_3,c_1,m_3,0.9264,0.2519377
model_2700,c_10,c_12,c_6,c_5,0.9749,0.08041795
model_2701,c_2,c_7,c_1,c_12,0.9741,0.08193209
model_2702,m_2,c_7,c_3,c_1,0.9363,0.2153893
model_2703,m_1,m_2,c_2,c_9,0.7362,0.8447957
model_2704,c_2,c_4,c_6,c_3,0.9755,0.077399306
model_2705,c_5,c_6,c_4,c_2,0.9755,0.07966304
model_2706,c_2,c_1,c_3,c_1,0.9736,0.08425902
model_2707,c_8,c_2,c_5,c_9,0.9736,0.083819345
model_2708,m_3,c_9,c_3,c_6,0.8558,0.46568292
model_2709,c_8,c_6,m_3,c_8,0.968,0.10742189
model_2710,c_5,c_1,c_3,c_1,0.9722,0.087012045
model_2711,c_2,m_1,c_3,c_1,0.9521,0.166238
model_2712,c_5,m_1,c_3,c_1,0.9534,0.16189308
model_2713,c_7,c_6,c_6,c_8,0.9745,0.07881549
model_2714,c_5,m_2,m_2,c_5,0.9288,0.275738
model_2715,c_4,c_11,c_9,c_3,0.9727,0.08412051
model_2716,c_3,c_9,c_1,c_2,0.9736,0.08424414
model_2717,c_8,c_7,c_9,c_8,0.9757,0.08174406
model_2718,m_1,c_3,c_10,c_5,0.9332,0.22125891
model_2719,c_6,c_10,c_1,c_1,0.9744,0.08387201
model_2720,c_2,c_5,c_3,c_1,0.972,0.08635701
model_2721,m_1,c_2,c_6,c_4,0.9365,0.20701903
model_2722,c_5,c_1,c_10,m_3,0.974,0.0802488
model_2723,c_6,m_2,c_1,m_2,0.9537,0.15964305
model_2724,c_7,c_3,c_3,c_4,0.9747,0.08202614
model_2725,c_6,c_8,c_3,c_1,0.9737,0.08424031
model_2726,c_12,c_6,c_2,c_11,0.9746,0.08248206
model_2727,m_2,c_5,c_12,c_12,0.9351,0.21331526
model_2728,c_3,c_9,c_11,c_5,0.97,0.08963366
model_2729,c_7,c_9,c_9,m_2,0.974,0.082113035
model_2730,c_2,c_11,c_6,c_1,0.974,0.08071207
model_2731,c_5,c_6,c_4,c_1,0.9736,0.08380597
model_2732,c_10,c_9,c_4,s,0.9731,0.08195949
model_2733,c_2,m_1,c_7,c_12,0.9509,0.16186959
model_2734,c_2,c_8,c_6,m_1,0.9739,0.08005456
model_2735,c_11,c_2,c_5,c_6,0.9708,0.09329363
model_2736,c_2,c_11,c_7,m_2,0.9736,0.0829108
model_2737,c_2,m_3,c_11,c_1,0.9496,0.16866346
model_2738,c_2,c_6,c_2,c_1,0.9727,0.087328196
model_2739,m_1,m_1,c_5,c_8,0.805,0.6540933
model_2740,c_11,c_6,c_2,c_6,0.9715,0.08673523
model_2741,c_2,c_6,c_1,m_2,0.9718,0.08544156
model_2742,c_2,c_5,c_1,c_7,0.9741,0.080653146
model_2743,c_9,c_6,c_3,c_8,0.9727,0.08680035
model_2744,c_7,c_9,c_8,c_4,0.9725,0.079996064
model_2745,c_9,c_6,c_3,c_9,0.9725,0.086137004
model_2746,c_7,c_1,c_10,c_2,0.9743,0.0798569
model_2747,c_2,c_1,m_3,c_1,0.9434,0.18593219
model_2748,c_11,c_9,c_3,c_5,0.973,0.08505882
model_2749,c_6,c_4,c_8,c_6,0.9717,0.09106499
model_2750,c_12,m_2,c_3,c_1,0.952,0.16096543
model_2751,c_10,c_3,m_3,c_10,0.9675,0.11092529
model_2752,c_2,m_2,c_3,m_3,0.9505,0.16204964
model_2753,c_2,c_1,c_12,c_1,0.976,0.07825506
model_2754,m_2,c_6,c_3,c_1,0.9315,0.22402292
model_2755,c_8,c_6,m_3,c_8,0.9665,0.11226333
model_2756,m_3,c_6,c_3,c_1,0.8596,0.45480675
model_2757,c_11,c_3,c_11,c_7,0.9741,0.08353783
model_2758,c_12,c_6,c_3,c_9,0.9727,0.089378044
model_2759,m_3,c_6,c_6,c_1,0.859,0.45888105
model_2760,c_8,c_8,c_8,c_1,0.974,0.08671871
model_2761,c_6,m_2,c_3,c_1,0.9524,0.15568914
model_2762,c_6,c_8,c_8,c_1,0.972,0.08520522
model_2763,c_2,c_6,c_11,c_6,0.9735,0.07823273
model_2764,c_2,c_5,c_6,c_2,0.9724,0.084368244
model_2765,c_3,c_8,c_1,c_11,0.9724,0.08653509
model_2766,c_5,c_6,c_4,c_1,0.9726,0.084698595
model_2767,m_3,c_7,m_2,c_1,0.7783,0.7681415
model_2768,c_1,c_11,c_1,c_1,0.975,0.08190113
model_2769,c_2,c_4,c_3,c_1,0.9749,0.08280786
model_2770,m_2,m_3,c_3,c_1,0.5334,1.4625136
model_2771,c_2,c_5,c_3,s,0.9719,0.084393345
model_2772,c_6,c_6,c_7,c_1,0.9717,0.09050551
model_2773,m_1,c_5,c_3,c_4,0.9365,0.21293621
model_2774,m_3,c_8,c_2,m_2,0.8583,0.4523545
model_2775,c_10,c_9,m_3,c_3,0.9694,0.10568446
model_2776,c_9,c_1,c_4,m_3,0.9735,0.08795806
model_2777,c_2,m_1,c_3,c_10,0.951,0.1648032
model_2778,c_2,c_6,c_3,c_5,0.9724,0.082721196
model_2779,c_3,m_3,c_8,c_11,0.9531,0.1553037
model_2780,c_2,c_6,c_3,c_12,0.9724,0.086031295
model_2781,c_10,c_9,m_3,c_2,0.9689,0.103743315
model_2782,c_2,c_6,c_3,c_8,0.9703,0.090216935
model_2783,m_2,c_4,c_3,s,0.9344,0.2140825
model_2784,c_2,c_10,c_3,c_1,0.973,0.08392651
model_2785,c_2,c_6,c_3,c_1,0.9716,0.087144196
model_2786,c_11,m_1,c_3,m_2,0.9509,0.1651484
model_2787,c_10,m_3,m_3,c_2,0.7673,0.87091255
model_2788,c_2,c_8,c_3,c_7,0.9747,0.08299603
model_2789,c_9,c_12,c_12,c_12,0.9737,0.082397014
model_2790,c_2,c_8,c_7,m_3,0.9739,0.08229984
model_2791,c_10,m_2,c_7,m_3,0.9481,0.17417116
model_2792,c_3,c_6,c_3,c_11,0.9713,0.092669524
model_2793,c_5,c_6,c_3,c_5,0.973,0.086607
model_2794,c_5,c_6,c_12,c_3,0.9716,0.082457304
model_2795,c_4,c_6,c_3,c_5,0.9721,0.08851039
model_2796,c_5,c_5,c_5,c_9,0.9733,0.08556204
model_2797,c_9,m_1,m_3,c_5,0.9367,0.2624045
model_2798,c_7,c_6,m_3,c_3,0.9694,0.10039479
model_2799,c_11,c_6,c_5,c_9,0.9728,0.08268643
model_2800,c_2,c_5,c_3,m_1,0.9739,0.08205619
model_2801,c_2,c_1,c_9,m_3,0.9755,0.07686509
model_2802,c_2,m_2,c_8,c_3,0.9502,0.16553888
model_2803,c_2,c_3,c_3,m_2,0.9723,0.08641742
model_2804,c_9,c_6,c_3,c_5,0.9741,0.07952899
model_2805,c_2,c_6,c_3,c_6,0.9745,0.08229082
model_2806,c_11,c_11,c_11,c_4,0.9733,0.08276024
model_2807,c_8,c_9,c_6,c_6,0.9729,0.0850306
model_2808,c_12,c_6,c_3,c_1,0.9721,0.08645113
model_2809,c_2,c_6,c_5,c_6,0.9715,0.08797687
model_2810,c_2,c_11,c_3,c_5,0.9717,0.08674423
model_2811,c_2,c_6,c_6,c_6,0.9742,0.08200736
model_2812,c_1,c_1,c_8,c_9,0.9753,0.08022344
model_2813,c_2,c_4,c_3,c_4,0.9733,0.08604366
model_2814,c_2,c_10,c_5,c_12,0.9727,0.082252756
model_2815,c_8,c_7,c_11,c_6,0.9754,0.08074723
model_2816,c_9,c_6,c_8,c_2,0.9711,0.086170934
model_2817,c_7,c_6,c_2,c_6,0.9729,0.084818624
model_2818,c_4,c_6,m_3,c_6,0.9715,0.095450826
model_2819,c_10,c_5,c_12,c_3,0.9728,0.08619166
model_2820,c_2,c_5,c_10,c_6,0.9739,0.083538696
model_2821,c_3,c_1,c_7,s,0.9738,0.08240415
model_2822,c_2,c_1,c_7,c_6,0.9749,0.080823034
model_2823,c_2,c_6,c_11,c_6,0.9731,0.081197426
model_2824,c_2,c_8,c_3,c_11,0.9731,0.08782972
model_2825,m_3,c_10,c_2,c_7,0.8585,0.45418602
model_2826,c_3,c_6,c_3,m_1,0.9731,0.088746324
model_2827,c_2,c_6,m_3,c_12,0.9687,0.10722445
model_2828,c_10,c_1,c_3,c_6,0.9729,0.08435991
model_2829,c_1,m_1,c_12,c_6,0.9512,0.16501965
model_2830,c_2,c_6,c_4,c_6,0.9726,0.089489415
model_2831,c_2,c_4,c_11,c_10,0.9736,0.08065079
model_2832,c_9,c_6,c_3,c_6,0.9733,0.08498819
model_2833,c_11,c_6,c_3,c_6,0.9718,0.08516965
model_2834,c_2,m_1,c_3,c_6,0.9509,0.16841023
model_2835,c_2,c_10,c_4,c_5,0.9732,0.08156966
model_2836,c_7,c_2,m_3,c_6,0.9618,0.12915568
model_2837,c_12,m_1,c_3,c_10,0.9495,0.16592738
model_2838,c_6,c_7,c_3,m_3,0.9741,0.082217894
model_2839,c_2,c_12,c_3,m_1,0.9704,0.0912509
model_2840,c_7,m_3,m_3,c_5,0.7949,0.799541
model_2841,m_2,c_6,c_4,c_6,0.9309,0.2314494
model_2842,c_6,c_1,c_6,c_6,0.9718,0.086008854
model_2843,c_12,c_11,c_3,m_1,0.9711,0.088360175
model_2844,m_2,c_5,c_3,c_2,0.931,0.22053346
model_2845,c_11,c_1,c_3,c_6,0.9735,0.08296434
model_2846,c_2,c_4,c_7,s,0.9728,0.084559985
model_2847,c_2,c_6,c_3,c_12,0.9727,0.087788664
model_2848,c_8,c_6,c_8,c_6,0.9737,0.08549364
model_2849,c_9,c_10,c_2,c_7,0.9732,0.08533012
model_2850,c_2,c_9,c_3,c_6,0.9727,0.08356163
model_2851,c_2,c_8,c_3,c_8,0.9742,0.08359351
model_2852,c_3,c_6,c_11,c_4,0.9749,0.08124998
model_2853,c_2,c_4,c_7,c_11,0.9732,0.08633417
model_2854,c_8,c_6,c_3,m_1,0.973,0.08538087
model_2855,c_6,c_12,c_8,c_6,0.972,0.09058682
model_2856,c_2,c_11,c_9,c_12,0.9706,0.086472556
model_2857,m_2,c_1,c_3,c_6,0.9342,0.21377462
model_2858,c_2,c_10,c_3,c_6,0.9735,0.08582056
model_2859,c_5,c_6,c_3,c_6,0.9732,0.08589787
model_2860,c_1,c_5,c_3,m_2,0.9741,0.081506595
model_2861,c_2,c_6,c_10,c_5,0.9748,0.07997998
model_2862,c_9,c_4,c_7,m_3,0.9721,0.08578178
model_2863,m_3,c_9,c_3,c_12,0.8578,0.45451385
model_2864,m_1,c_6,m_1,c_1,0.9081,0.34509552
model_2865,m_1,c_6,c_8,c_1,0.9321,0.22613658
model_2866,c_9,c_11,c_3,c_5,0.9729,0.08481588
model_2867,c_2,c_11,c_3,c_12,0.9726,0.08335265
model_2868,c_1,c_5,c_3,c_12,0.9732,0.08618004
model_2869,m_3,c_6,c_2,c_5,0.8548,0.47056338
model_2870,c_5,c_3,m_2,m_3,0.9628,0.12226634
model_2871,c_10,c_7,c_7,c_10,0.9743,0.082787305
model_2872,c_2,c_3,c_1,c_3,0.9735,0.08455281
model_2873,c_5,c_4,c_3,c_1,0.9739,0.08605703
model_2874,c_2,c_7,c_1,c_1,0.9748,0.08087052
model_2875,c_2,c_8,c_12,c_3,0.973,0.08014831
model_2876,c_2,c_10,c_3,c_1,0.9734,0.08172896
model_2877,m_2,m_3,c_3,c_12,0.523,1.4893001
model_2878,c_2,c_6,m_2,c_1,0.9667,0.11389858
model_2879,c_10,c_9,c_3,m_3,0.9744,0.08252609
model_2880,c_2,c_6,c_9,c_1,0.971,0.0962364
model_2881,c_2,c_6,c_8,c_1,0.9733,0.083142646
model_2882,c_2,c_3,c_3,c_1,0.973,0.08247851
model_2883,c_7,c_5,c_3,c_1,0.9738,0.08201884
model_2884,c_2,c_7,c_5,c_6,0.9737,0.083214164
model_2885,c_8,c_8,c_3,c_6,0.9732,0.08370936
model_2886,c_2,c_6,c_11,c_1,0.9741,0.083249174
model_2887,c_2,c_8,c_1,c_1,0.974,0.0842348
model_2888,c_12,c_6,m_2,c_11,0.9655,0.117489
model_2889,m_1,c_6,c_4,c_5,0.9316,0.22212562
model_2890,m_2,c_1,c_3,c_11,0.9352,0.21041508
model_2891,m_2,c_6,c_3,c_11,0.9333,0.22290877
model_2892,m_1,c_6,c_3,c_1,0.9345,0.21869577
model_2893,c_8,c_4,c_4,m_1,0.973,0.084063254
model_2894,c_2,c_1,m_3,c_11,0.9494,0.17372079
model_2895,m_3,c_6,c_11,c_2,0.8562,0.46701118
model_2896,c_2,c_1,c_3,c_1,0.9744,0.085143164
model_2897,c_4,c_6,c_2,m_2,0.9735,0.08218402
model_2898,c_11,c_6,c_4,c_1,0.9722,0.08589157
model_2899,c_4,c_2,c_3,c_1,0.9734,0.08242981
model_2900,c_2,c_6,c_3,m_2,0.9741,0.08053289
model_2901,c_12,c_10,c_3,m_3,0.9732,0.08487963
model_2902,c_10,c_3,c_9,c_2,0.9727,0.087578535
model_2903,c_7,c_10,c_4,c_11,0.9746,0.07994444
model_2904,c_5,c_7,c_3,c_11,0.9742,0.084595434
model_2905,c_1,m_3,c_9,c_9,0.9235,0.25137737
model_2906,c_2,c_4,c_3,c_12,0.9727,0.07967086
model_2907,c_2,c_6,c_3,c_11,0.9719,0.08715668
model_2908,m_2,c_6,c_3,c_9,0.9325,0.22158268
model_2909,c_2,c_1,c_7,c_10,0.9742,0.08087804
model_2910,c_10,c_6,c_3,c_11,0.9731,0.08590245
model_2911,c_2,c_6,c_4,c_11,0.9736,0.08441576
model_2912,c_2,c_6,c_3,c_11,0.9725,0.087539524
model_2913,c_2,c_6,c_9,c_11,0.9735,0.081267096
model_2914,c_2,m_2,m_1,c_4,0.9218,0.29214835
model_2915,c_1,c_9,c_3,c_10,0.9725,0.08344108
model_2916,m_2,c_6,c_3,c_11,0.9325,0.22067131
model_2917,c_2,c_1,c_8,c_11,0.9731,0.08606327
model_2918,c_2,c_6,c_2,c_11,0.9731,0.08723147
model_2919,c_1,c_5,c_1,c_11,0.9739,0.08447717
model_2920,c_2,c_6,c_12,c_11,0.9736,0.08202602
model_2921,c_2,c_5,c_8,c_12,0.9741,0.08224276
model_2922,c_2,c_6,c_3,c_11,0.9719,0.08506321
model_2923,c_2,c_6,c_6,c_11,0.9732,0.08379865
model_2924,c_3,c_8,c_3,c_11,0.9751,0.079997934
model_2925,c_2,m_3,c_10,c_11,0.9409,0.19921294
model_2926,c_2,c_10,c_12,c_11,0.9751,0.0791456
model_2927,c_2,c_6,c_3,c_11,0.9739,0.08197219
model_2928,m_1,m_2,m_3,c_11,0.2157,2.1794302
model_2929,c_10,c_1,c_4,c_1,0.9751,0.079719976
model_2930,c_5,c_6,m_3,c_7,0.9689,0.10710395
model_2931,c_2,c_6,m_2,c_1,0.965,0.11877597
model_2932,c_2,c_6,c_3,c_9,0.9731,0.083431676
model_2933,c_2,c_8,c_3,c_9,0.9746,0.079411425
model_2934,m_1,c_6,c_6,c_5,0.9356,0.21287785
model_2935,c_2,c_5,m_1,c_1,0.9606,0.13491774
model_2936,m_2,c_6,c_3,c_1,0.9321,0.22005081
model_2937,c_3,m_3,c_3,c_7,0.9537,0.16295582
model_2938,c_2,c_6,c_3,s,0.9738,0.084048875
model_2939,c_2,c_4,c_3,c_1,0.9725,0.08798314
model_2940,c_2,c_6,c_4,c_1,0.9731,0.08622196
model_2941,m_3,c_3,c_2,c_10,0.8552,0.4603323
model_2942,c_2,m_2,c_11,c_1,0.952,0.15984944
model_2943,c_2,c_6,c_10,c_1,0.9714,0.089319274
model_2944,c_8,c_10,c_11,c_1,0.9748,0.079932384
model_2945,c_5,c_6,c_3,c_1,0.9701,0.0869711
model_2946,c_2,c_6,c_3,c_6,0.9729,0.08609048
model_2947,c_6,c_3,c_3,c_11,0.9727,0.08642649
model_2948,c_2,c_6,c_3,m_2,0.9713,0.093333915
model_2949,c_4,c_6,c_1,c_1,0.973,0.08295115
model_2950,c_2,c_6,c_3,m_3,0.9742,0.08062886
model_2951,c_2,c_6,c_8,c_1,0.9718,0.0896953
model_2952,c_2,c_12,c_3,m_3,0.9749,0.078830585
model_2953,c_2,c_6,c_3,c_1,0.9736,0.083359696
model_2954,m_1,c_11,c_3,c_1,0.9318,0.21910952
model_2955,c_2,c_6,c_4,c_1,0.972,0.08807247
model_2956,c_7,c_7,c_3,c_1,0.9735,0.08181726
model_2957,c_2,c_7,c_8,c_1,0.9721,0.08414629
model_2958,c_2,m_1,c_3,c_1,0.95,0.16959855
model_2959,c_2,c_6,c_3,c_1,0.9739,0.08222298
model_2960,c_2,m_2,c_6,s,0.9492,0.16594101
model_2961,c_7,c_6,c_3,c_1,0.9751,0.07921382
model_2962,c_5,c_6,c_3,c_1,0.9732,0.08609707
model_2963,c_2,c_7,c_3,c_1,0.9736,0.0831988
model_2964,c_2,c_6,c_10,c_5,0.9723,0.083518274
model_2965,c_5,c_12,c_3,c_1,0.9734,0.0820535
model_2966,m_1,c_6,c_3,c_12,0.9346,0.2185298
model_2967,c_2,c_3,c_3,c_5,0.9721,0.08359025
model_2968,c_2,c_6,c_3,c_7,0.9724,0.08464209
model_2969,c_12,c_6,c_11,m_1,0.9726,0.085504755
model_2970,c_4,c_6,m_1,c_7,0.9582,0.1379722
model_2971,c_9,c_8,c_3,c_8,0.9734,0.08261781
model_2972,c_12,m_1,c_6,c_1,0.951,0.16577184
model_2973,c_8,c_6,c_3,c_1,0.972,0.08771575
model_2974,c_4,c_6,c_10,c_1,0.9738,0.08607319
model_2975,c_9,c_8,c_2,c_9,0.972,0.08645092
model_2976,c_2,c_10,c_3,m_2,0.9728,0.086906806
model_2977,c_2,c_5,c_3,c_11,0.9741,0.08297016
model_2978,c_6,c_6,c_10,c_1,0.973,0.08479244
model_2979,c_2,m_2,c_6,c_10,0.9521,0.1583187
model_2980,c_2,c_6,m_2,c_4,0.9659,0.11784223
model_2981,c_2,c_4,c_9,c_11,0.9744,0.08189982
model_2982,c_12,c_10,c_1,c_1,0.9732,0.08603562
model_2983,c_2,c_6,c_1,c_1,0.9729,0.08772929
model_2984,c_3,c_6,c_5,c_12,0.9735,0.08654555
model_2985,c_2,m_3,c_3,c_1,0.9444,0.19283007
model_2986,c_2,c_2,c_3,c_1,0.9739,0.081619464
model_2987,c_10,m_1,c_12,c_1,0.9507,0.17012753
model_2988,c_4,c_6,c_4,c_7,0.9732,0.080196336
model_2989,c_8,c_6,c_3,c_1,0.9737,0.08363179
model_2990,c_2,c_8,c_11,c_4,0.973,0.084958285
model_2991,c_11,c_2,c_3,c_1,0.9728,0.08591146
model_2992,c_2,c_1,c_4,c_1,0.9736,0.08360226
model_2993,c_4,c_7,c_3,m_2,0.9737,0.082906
model_2994,c_2,c_6,m_2,m_1,0.9676,0.11375398
model_2995,c_7,c_6,c_5,m_3,0.9735,0.08051057
model_2996,c_9,c_6,m_2,m_2,0.9658,0.117952816
model_2997,c_2,c_4,c_3,c_2,0.9749,0.08022662
model_2998,c_4,m_3,m_2,c_1,0.8417,0.56940365
model_2999,c_8,c_6,c_3,c_1,0.9716,0.09008023
model_3000,m_2,c_7,c_3,c_8,0.9334,0.21402292
model_3001,c_2,c_8,c_3,c_1,0.9737,0.084506445
model_3002,c_2,c_8,c_3,c_1,0.9721,0.08837139
model_3003,c_2,c_8,c_3,c_1,0.9731,0.086245514
model_3004,c_9,c_10,c_3,c_1,0.9721,0.08853988
model_3005,c_3,c_5,c_3,c_1,0.9719,0.08438772
model_3006,c_2,c_8,c_4,c_7,0.9735,0.08035331
model_3007,c_2,c_6,c_3,m_1,0.9732,0.08732842
model_3008,c_2,c_4,c_7,c_1,0.9741,0.08219782
model_3009,c_2,m_1,c_10,c_1,0.9508,0.16644911
model_3010,c_2,c_2,c_3,c_10,0.9728,0.08342586
model_3011,c_1,c_9,c_3,c_6,0.9739,0.08251216
model_3012,c_2,c_10,c_11,c_1,0.9737,0.08063524
model_3013,c_2,c_7,c_3,c_11,0.9737,0.08584592
model_3014,m_2,c_6,c_4,c_1,0.9284,0.23743793
model_3015,c_11,m_1,m_2,c_1,0.9206,0.29601616
model_3016,c_4,c_5,c_3,c_1,0.9735,0.08169101
model_3017,m_3,c_6,m_1,c_1,0.7993,0.6848702
model_3018,c_2,m_1,c_3,c_9,0.9513,0.16621771
model_3019,c_3,c_6,c_4,c_1,0.9734,0.08406804
model_3020,c_2,c_2,c_3,c_1,0.9733,0.08309651
model_3021,c_2,c_6,c_12,c_1,0.9736,0.08327699
model_3022,c_2,c_6,c_3,m_1,0.9709,0.09577383
model_3023,c_2,c_6,c_1,c_1,0.9739,0.084787406
model_3024,c_6,c_6,c_3,c_1,0.9708,0.092052914
model_3025,c_2,c_6,c_12,c_1,0.9712,0.090510376
model_3026,c_6,c_6,c_3,c_1,0.972,0.08942831
model_3027,c_9,c_6,c_3,c_2,0.9717,0.08851298
model_3028,c_2,c_1,c_3,m_1,0.9734,0.08310724
model_3029,c_4,c_6,c_10,c_1,0.9747,0.08459878
model_3030,c_2,m_2,c_8,c_1,0.9525,0.16187511
model_3031,c_1,m_3,m_1,c_1,0.8273,0.6058175
model_3032,c_2,m_2,c_3,c_1,0.9526,0.16091661
model_3033,c_2,c_10,c_10,c_7,0.9746,0.08204532
model_3034,c_2,c_2,m_1,c_1,0.9592,0.13847284
model_3035,c_2,m_2,m_2,c_1,0.935,0.25847495
model_3036,c_11,c_6,c_3,c_10,0.9726,0.08414688
model_3037,c_2,c_6,c_3,c_3,0.9725,0.085288
model_3038,c_2,c_10,c_3,m_3,0.973,0.08414784
model_3039,c_2,c_6,c_7,c_3,0.9732,0.08371162
model_3040,c_2,c_6,c_3,c_3,0.9736,0.0821563
model_3041,c_2,c_6,c_8,c_3,0.9741,0.08468611
model_3042,c_12,c_6,c_9,c_3,0.9748,0.08335054
model_3043,c_2,c_11,c_9,s,0.9742,0.07841812
model_3044,c_9,c_6,c_3,m_3,0.9716,0.08400629
model_3045,c_2,c_12,c_12,c_3,0.9722,0.08554356
model_3046,c_2,c_6,c_3,c_3,0.9715,0.08707215
model_3047,c_2,c_8,c_3,c_2,0.9742,0.0826253
model_3048,c_2,m_2,c_3,c_3,0.9509,0.16666473
model_3049,c_2,c_2,c_3,c_3,0.9741,0.08588907
model_3050,c_2,c_6,c_3,c_3,0.9742,0.086128645
model_3051,c_2,c_9,c_3,m_3,0.9731,0.08548344
model_3052,m_3,c_6,c_3,c_3,0.8564,0.46457905
model_3053,c_4,c_6,c_7,c_1,0.974,0.08781492
model_3054,c_2,c_6,c_3,c_3,0.9707,0.08902933
model_3055,c_6,c_11,c_3,c_6,0.975,0.083077736
model_3056,c_2,m_2,m_3,c_10,0.9071,0.36500543
